type,beds,baths,garage,lot_sqft,sqft,stories,listPrice,age_range
single_family,3.0,2.0,2.0,3125.0,1124.0,1.0,313000.0,67 - 100
single_family,4.0,2.0,2.0,2962.0,1360.0,2.0,267400.0,100 - 134
single_family,4.0,2.0,2.0,3125.0,1082.0,2.0,125500.0,33 - 67
single_family,3.0,2.0,1.0,3751.0,1525.0,2.0,290000.0,33 - 67
condos,3.0,3.0,2.0,3751.0,2400.0,20.0,900000.0,0 - 33
single_family,2.0,1.0,2.0,3751.0,1113.0,1.0,100000.0,100 - 134
condos,4.0,3.0,2.0,3751.0,1550.0,2.0,415000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1218.0,79.0,800000.0,0 - 33
condos,1.0,1.0,2.0,3751.0,700.0,2.0,110000.0,33 - 67
single_family,3.0,2.0,1.0,3751.0,1550.0,2.0,395000.0,100 - 134
townhomes,2.0,1.0,1.0,3751.0,891.0,2.0,219000.0,67 - 100
single_family,4.0,3.0,2.0,3125.0,1943.0,2.0,550000.0,100 - 134
single_family,2.0,1.0,2.0,5663.0,1040.0,2.0,299000.0,67 - 100
condos,3.0,3.0,1.0,3751.0,1550.0,3.0,579000.0,0 - 33
condos,3.0,2.0,2.0,3751.0,1550.0,27.0,685000.0,0 - 33
single_family,3.0,1.0,2.0,6250.0,1075.0,1.0,275000.0,33 - 67
single_family,4.0,3.0,2.0,3751.0,2515.0,2.0,560000.0,67 - 100
multi_family,12.0,4.0,2.0,3125.0,3504.0,2.0,420000.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1335.0,30.0,384900.0,0 - 33
condos,3.0,2.0,2.0,3751.0,1550.0,3.0,199900.0,0 - 33
single_family,4.0,3.0,2.0,3751.0,1848.0,2.0,349900.0,134 - 168
single_family,4.0,3.0,3.0,3751.0,2344.0,2.0,458500.0,67 - 100
single_family,3.0,2.0,2.0,5000.0,1320.0,2.0,319900.0,67 - 100
condos,1.0,1.0,1.0,3751.0,550.0,30.0,249000.0,33 - 67
single_family,3.0,3.0,2.0,6922.0,2200.0,2.0,294999.0,100 - 134
multi_family,9.0,6.0,3.0,3720.0,1550.0,2.0,267750.0,100 - 134
single_family,3.0,2.0,2.0,3751.0,1075.0,2.0,169900.0,33 - 67
single_family,3.0,2.0,2.0,3751.0,1207.0,2.0,169900.0,67 - 100
single_family,1.0,1.0,2.0,3751.0,900.0,3.0,135000.0,100 - 134
single_family,3.0,2.0,3.0,6749.0,1517.0,1.0,549000.0,67 - 100
condos,5.0,5.0,2.0,3751.0,3510.0,2.0,1600000.0,0 - 33
single_family,4.0,3.0,2.0,3750.0,1550.0,2.0,635000.0,100 - 134
single_family,3.0,1.0,2.0,3001.0,1000.0,1.0,270000.0,67 - 100
single_family,2.0,3.0,1.0,3751.0,2240.0,2.0,699000.0,67 - 100
single_family,3.0,4.0,2.0,3751.0,3000.0,2.0,549000.0,100 - 134
single_family,4.0,3.0,3.0,8600.0,1650.0,2.0,437500.0,100 - 134
single_family,4.0,2.0,2.0,6554.0,1504.0,2.0,439000.0,100 - 134
single_family,2.0,1.0,2.0,3751.0,1200.0,3.0,137500.0,100 - 134
single_family,3.0,3.0,2.0,6199.0,2400.0,2.0,599000.0,67 - 100
condos,4.0,4.0,2.0,3751.0,4308.0,26.0,3950000.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1050.0,4.0,349999.0,100 - 134
single_family,3.0,2.0,2.0,3751.0,893.0,1.0,290000.0,67 - 100
townhomes,4.0,3.0,1.0,3751.0,2700.0,4.0,1030000.0,33 - 67
multi_family,6.0,2.0,2.0,3250.0,1550.0,2.0,159900.0,100 - 134
condos,1.0,1.0,1.0,3751.0,1550.0,56.0,149500.0,33 - 67
condos,4.0,3.0,8.0,3751.0,1550.0,4.0,479900.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1400.0,3.0,185000.0,67 - 100
single_family,3.0,3.0,2.0,3125.0,2251.0,2.0,624900.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1550.0,5.0,240000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1300.0,3.0,450000.0,0 - 33
condos,3.0,3.0,1.0,3751.0,1800.0,5.0,599900.0,0 - 33
townhomes,4.0,2.0,2.0,3751.0,1600.0,3.0,799000.0,33 - 67
townhomes,4.0,4.0,2.0,3751.0,2700.0,2.0,899000.0,33 - 67
condos,3.0,2.0,2.0,3751.0,1000.0,3.0,269900.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1550.0,3.0,272000.0,67 - 100
single_family,2.0,2.0,1.0,4050.0,1307.0,1.0,245000.0,67 - 100
single_family,6.0,5.0,2.0,10890.0,5140.0,3.0,2225000.0,100 - 134
single_family,4.0,3.0,2.0,1924.0,3500.0,2.0,1749000.0,134 - 168
single_family,2.0,2.0,2.0,3125.0,1022.0,1.0,375000.0,33 - 67
condos,2.0,2.0,2.0,3751.0,1550.0,3.0,225000.0,67 - 100
single_family,4.0,4.0,2.0,3125.0,3300.0,3.0,1100000.0,0 - 33
multi_family,11.0,3.0,2.0,3049.0,4500.0,2.0,599000.0,100 - 134
single_family,2.0,2.0,1.0,3751.0,2200.0,2.0,495000.0,67 - 100
single_family,4.0,3.0,1.0,3751.0,2600.0,2.0,599000.0,67 - 100
single_family,3.0,2.0,2.0,3781.0,1516.0,2.0,276000.0,67 - 100
condos,3.0,3.0,1.0,3751.0,1550.0,3.0,785000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1145.0,18.0,369000.0,0 - 33
single_family,4.0,2.0,2.0,4675.0,1904.0,2.0,249900.0,67 - 100
single_family,3.0,4.0,2.0,1541.0,2698.0,3.0,1200000.0,100 - 134
single_family,3.0,4.0,2.0,3750.0,3800.0,2.0,1349000.0,100 - 134
single_family,3.0,4.0,2.0,1991.0,3050.0,3.0,2200000.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1400.0,4.0,439900.0,0 - 33
condos,2.0,2.0,1.0,3751.0,1550.0,3.0,465000.0,0 - 33
single_family,3.0,2.0,2.0,4375.0,1750.0,2.0,279500.0,67 - 100
condos,2.0,1.0,2.0,15000.0,1000.0,14.0,75000.0,33 - 67
single_family,5.0,2.0,1.0,3735.0,3554.0,1.0,295000.0,67 - 100
single_family,4.0,3.0,2.0,4600.0,2300.0,2.0,360000.0,100 - 134
condos,1.0,1.0,2.0,3751.0,906.0,29.0,105000.0,33 - 67
condos,2.0,2.0,1.0,3751.0,1525.0,1.0,525900.0,0 - 33
condos,5.0,6.0,3.0,3751.0,4700.0,6.0,3595000.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1000.0,3.0,269000.0,67 - 100
condos,3.0,3.0,2.0,3751.0,1509.0,3.0,275000.0,67 - 100
single_family,3.0,4.0,1.0,1800.0,5460.0,3.0,3735000.0,100 - 134
townhomes,3.0,2.0,2.0,3751.0,936.0,2.0,99000.0,67 - 100
multi_family,9.0,6.0,2.0,3049.0,1550.0,2.0,299896.0,0 - 33
single_family,4.0,3.0,2.0,3136.0,2200.0,2.0,335000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1200.0,20.0,165000.0,33 - 67
single_family,3.0,2.0,2.0,3751.0,1350.0,2.0,294900.0,100 - 134
single_family,5.0,5.0,2.0,2400.0,1550.0,3.0,2799900.0,0 - 33
single_family,5.0,2.0,2.0,6450.0,1800.0,2.0,210000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1100.0,2.0,153000.0,33 - 67
multi_family,4.0,2.0,2.0,2700.0,1800.0,2.0,849900.0,100 - 134
single_family,4.0,2.0,2.0,3751.0,2000.0,2.0,100000.0,100 - 134
single_family,5.0,2.0,2.0,6800.0,1700.0,2.0,139900.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1550.0,24.0,309000.0,67 - 100
condos,1.0,1.0,2.0,3751.0,454.0,2.0,140000.0,67 - 100
condos,2.0,1.0,1.0,3751.0,990.0,25.0,325000.0,33 - 67
single_family,4.0,2.0,2.0,4500.0,1856.0,2.0,349900.0,100 - 134
single_family,3.0,3.0,2.0,2400.0,1550.0,2.0,995000.0,134 - 168
single_family,3.0,1.0,1.0,6621.0,816.0,1.0,259900.0,100 - 134
single_family,6.0,2.0,2.0,5227.0,2217.0,2.0,176000.0,67 - 100
multi_family,7.0,6.0,2.0,3125.0,1550.0,2.0,252798.0,67 - 100
single_family,4.0,2.0,1.0,7550.0,1642.0,2.0,659000.0,67 - 100
condos,1.0,1.0,2.0,3751.0,1100.0,4.0,245000.0,33 - 67
single_family,8.0,8.0,3.0,5888.0,6000.0,3.0,2499000.0,100 - 134
condos,3.0,2.0,1.0,3751.0,1550.0,4.0,525000.0,0 - 33
single_family,3.0,2.0,2.0,4138.0,1891.0,2.0,379999.0,67 - 100
condos,3.0,2.0,2.0,3751.0,1550.0,7.0,599000.0,0 - 33
condos,3.0,2.0,2.0,3751.0,1800.0,3.0,450000.0,67 - 100
single_family,6.0,5.0,3.0,3750.0,4200.0,2.0,1925000.0,0 - 33
single_family,3.0,3.0,2.0,3899.0,1712.0,2.0,365000.0,67 - 100
condos,2.0,2.0,2.0,3751.0,980.0,5.0,259999.0,33 - 67
condos,2.0,2.0,2.0,3751.0,1550.0,2.0,320000.0,134 - 168
single_family,5.0,2.0,2.0,3750.0,2100.0,2.0,299900.0,67 - 100
multi_family,5.0,5.0,2.0,3049.0,1550.0,2.0,260000.0,100 - 134
single_family,3.0,2.0,2.0,3125.0,1550.0,1.0,259900.0,33 - 67
condos,3.0,2.0,1.0,3751.0,1550.0,4.0,975000.0,0 - 33
condos,1.0,1.0,1.0,3751.0,1550.0,8.0,305000.0,0 - 33
townhomes,2.0,3.0,1.0,3751.0,1550.0,2.0,499000.0,0 - 33
condos,3.0,2.0,2.0,3751.0,1430.0,3.0,310000.0,33 - 67
single_family,5.0,3.0,2.0,3149.0,1987.0,2.0,358000.0,100 - 134
single_family,4.0,2.0,1.0,3720.0,1191.0,2.0,315000.0,100 - 134
single_family,4.0,3.0,2.0,3751.0,1809.0,2.0,384000.0,100 - 134
condos,1.0,1.0,1.0,3751.0,1100.0,5.0,267000.0,0 - 33
multi_family,10.0,7.0,2.0,3125.0,6000.0,2.0,1350000.0,0 - 33
multi_family,9.0,5.0,2.0,3750.0,1550.0,2.0,575000.0,33 - 67
single_family,3.0,1.0,2.0,1742.0,992.0,2.0,150000.0,67 - 100
multi_family,8.0,4.0,2.0,3125.0,1550.0,2.0,199000.0,33 - 67
single_family,3.0,1.0,2.0,3751.0,978.0,1.0,115000.0,100 - 134
single_family,3.0,2.0,2.0,2448.0,1626.0,2.0,385000.0,100 - 134
condos,1.0,1.0,2.0,3751.0,773.0,14.0,125000.0,33 - 67
single_family,3.0,2.0,2.0,3125.0,1550.0,2.0,350000.0,100 - 134
single_family,2.0,3.0,2.0,1442.0,1550.0,1.0,650000.0,134 - 168
multi_family,8.0,3.0,2.0,3049.0,1550.0,2.0,400000.0,100 - 134
single_family,3.0,3.0,2.0,3990.0,2478.0,2.0,450000.0,0 - 33
single_family,3.0,4.0,2.0,8712.0,2736.0,2.0,489900.0,0 - 33
single_family,3.0,3.0,2.0,3750.0,2520.0,2.0,365000.0,67 - 100
multi_family,4.0,2.0,2.0,3751.0,1550.0,2.0,395000.0,67 - 100
single_family,3.0,3.0,2.0,4260.0,2000.0,2.0,625000.0,100 - 134
multi_family,4.0,2.0,2.0,3125.0,1550.0,2.0,324900.0,100 - 134
single_family,4.0,2.0,2.0,3751.0,1404.0,2.0,339000.0,33 - 67
single_family,4.0,2.0,2.0,4883.0,2052.0,2.0,499100.0,33 - 67
condos,2.0,2.0,1.0,3751.0,1000.0,5.0,200000.0,33 - 67
townhomes,2.0,3.0,1.0,3751.0,1550.0,2.0,499900.0,33 - 67
multi_family,4.0,2.0,2.0,3100.0,1550.0,2.0,129000.0,100 - 134
single_family,3.0,2.0,2.0,3751.0,1600.0,2.0,244000.0,33 - 67
single_family,3.0,2.0,2.0,3746.0,1404.0,2.0,229900.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1550.0,3.0,315000.0,100 - 134
multi_family,6.0,4.0,2.0,3125.0,1550.0,2.0,475000.0,134 - 168
single_family,3.0,2.0,2.0,3690.0,1360.0,1.0,419000.0,67 - 100
single_family,3.0,3.0,2.0,3650.0,1550.0,2.0,409000.0,134 - 168
single_family,3.0,2.0,2.0,3720.0,1200.0,2.0,324900.0,67 - 100
single_family,4.0,3.0,2.0,3751.0,1535.0,2.0,790000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1050.0,4.0,484000.0,67 - 100
single_family,4.0,3.0,2.0,7500.0,2300.0,3.0,799900.0,100 - 134
single_family,4.0,4.0,2.0,3751.0,3363.0,2.0,419900.0,100 - 134
condos,3.0,3.0,1.0,3751.0,2515.0,4.0,1000000.0,100 - 134
single_family,3.0,3.0,1.0,5456.0,1359.0,2.0,550000.0,67 - 100
single_family,5.0,3.0,2.0,6037.0,3200.0,2.0,400000.0,100 - 134
condos,2.0,2.0,1.0,3751.0,1300.0,27.0,450000.0,33 - 67
condos,3.0,2.0,2.0,3751.0,1500.0,3.0,288500.0,67 - 100
condos,1.0,1.0,2.0,3751.0,933.0,6.0,365000.0,0 - 33
single_family,3.0,2.0,2.0,3751.0,1232.0,2.0,289900.0,67 - 100
condos,2.0,2.0,2.0,3751.0,1550.0,18.0,290000.0,33 - 67
condos,1.0,1.0,2.0,3751.0,1550.0,10.0,225000.0,0 - 33
condos,3.0,3.0,2.0,3751.0,1806.0,70.0,865000.0,33 - 67
multi_family,5.0,3.0,3.0,3751.0,1550.0,2.0,199000.0,100 - 134
single_family,3.0,2.0,2.0,5293.0,1533.0,2.0,310000.0,0 - 33
condos,2.0,2.0,2.0,3751.0,1900.0,12.0,389500.0,67 - 100
single_family,3.0,3.0,2.0,3125.0,1550.0,2.0,340000.0,67 - 100
single_family,3.0,2.0,2.0,2701.0,950.0,1.0,329500.0,33 - 67
single_family,4.0,2.0,2.0,4792.0,1413.0,2.0,250000.0,67 - 100
multi_family,5.0,3.0,2.0,3049.0,1550.0,2.0,612893.0,100 - 134
condos,3.0,2.0,2.0,3751.0,1204.0,3.0,425000.0,0 - 33
condos,1.0,1.0,1.0,3751.0,1550.0,3.0,380000.0,0 - 33
single_family,2.0,1.0,2.0,4032.0,945.0,1.0,259900.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1550.0,3.0,550000.0,0 - 33
single_family,3.0,1.0,2.0,2976.0,860.0,2.0,111900.0,134 - 168
multi_family,5.0,2.0,2.0,3049.0,2600.0,2.0,229000.0,100 - 134
condos,2.0,1.0,2.0,3751.0,1400.0,19.0,259000.0,100 - 134
single_family,4.0,3.0,2.0,3751.0,3000.0,2.0,135900.0,67 - 100
multi_family,6.0,3.0,2.0,4000.0,1550.0,2.0,399900.0,67 - 100
single_family,4.0,3.0,1.0,2065.0,1550.0,3.0,849000.0,100 - 134
condos,2.0,2.0,1.0,3751.0,1825.0,40.0,835000.0,33 - 67
single_family,3.0,2.0,2.0,3751.0,1239.0,1.0,309999.0,33 - 67
condos,2.0,2.0,2.0,3751.0,1500.0,4.0,565000.0,100 - 134
condos,2.0,2.0,2.0,3751.0,1350.0,4.0,155000.0,67 - 100
condos,3.0,3.0,2.0,3751.0,1800.0,54.0,725000.0,33 - 67
condos,2.0,2.0,1.0,3751.0,1250.0,3.0,485000.0,0 - 33
single_family,3.0,4.0,2.0,10725.0,3336.0,2.0,1250000.0,33 - 67
condos,3.0,3.0,1.0,3751.0,2200.0,2.0,549000.0,0 - 33
multi_family,7.0,4.0,2.0,3049.0,1550.0,2.0,779000.0,100 - 134
single_family,2.0,2.0,2.0,3872.0,1211.0,2.0,115000.0,67 - 100
multi_family,5.0,2.0,2.0,3751.0,1550.0,2.0,185000.0,100 - 134
multi_family,4.0,2.0,2.0,5000.0,1550.0,2.0,369900.0,67 - 100
single_family,4.0,2.0,2.0,3125.0,2478.0,2.0,499900.0,67 - 100
condos,1.0,1.0,2.0,3751.0,1200.0,7.0,225000.0,100 - 134
townhomes,3.0,4.0,2.0,1180.0,2300.0,3.0,599900.0,0 - 33
single_family,3.0,3.0,2.0,3125.0,1426.0,2.0,215000.0,100 - 134
condos,3.0,4.0,2.0,3751.0,2900.0,39.0,655000.0,33 - 67
condos,2.0,1.0,2.0,3751.0,1100.0,3.0,123000.0,100 - 134
condos,3.0,3.0,2.0,3751.0,1550.0,3.0,850000.0,0 - 33
single_family,4.0,3.0,2.0,3123.0,1550.0,1.0,899950.0,67 - 100
single_family,5.0,3.0,2.0,3025.0,2536.0,2.0,49900.0,100 - 134
condos,1.0,1.0,1.0,3751.0,816.0,55.0,210000.0,33 - 67
condos,1.0,1.0,1.0,3751.0,1100.0,18.0,350000.0,67 - 100
condos,3.0,4.0,1.0,3751.0,2400.0,3.0,799000.0,0 - 33
townhomes,3.0,3.0,1.0,3751.0,1750.0,2.0,475000.0,33 - 67
single_family,4.0,5.0,2.0,8117.0,1550.0,2.0,1600000.0,67 - 100
single_family,4.0,3.0,2.0,6250.0,1674.0,2.0,159900.0,67 - 100
condos,2.0,2.0,1.0,3751.0,1350.0,14.0,510000.0,0 - 33
multi_family,7.0,2.0,1.0,2614.0,960.0,2.0,280000.0,100 - 134
single_family,4.0,2.0,2.0,3125.0,1359.0,2.0,99000.0,100 - 134
single_family,2.0,1.0,2.0,3150.0,1200.0,2.0,315000.0,100 - 134
single_family,4.0,3.0,2.0,2652.0,1400.0,2.0,125000.0,100 - 134
single_family,4.0,4.0,2.0,2625.0,3300.0,3.0,1250000.0,33 - 67
condos,3.0,2.0,2.0,3751.0,1550.0,3.0,109900.0,100 - 134
single_family,3.0,2.0,2.0,3125.0,1080.0,2.0,215000.0,100 - 134
single_family,4.0,4.0,2.0,3751.0,3600.0,2.0,1050000.0,100 - 134
condos,3.0,2.0,1.0,3751.0,1550.0,3.0,409000.0,0 - 33
single_family,4.0,4.0,2.0,2520.0,1550.0,2.0,1350000.0,0 - 33
single_family,3.0,1.0,2.0,3125.0,900.0,2.0,153000.0,67 - 100
single_family,4.0,6.0,1.0,3751.0,4350.0,2.0,1149000.0,67 - 100
townhomes,4.0,3.0,1.0,3751.0,1550.0,3.0,524900.0,0 - 33
condos,1.0,1.0,2.0,3751.0,735.0,5.0,169000.0,0 - 33
multi_family,6.0,2.0,2.0,4059.0,3108.0,2.0,149000.0,134 - 168
single_family,3.0,2.0,2.0,3751.0,2080.0,1.0,319900.0,33 - 67
condos,3.0,2.0,1.0,3751.0,1498.0,27.0,260000.0,33 - 67
condos,3.0,3.0,3.0,3751.0,3700.0,37.0,1449000.0,0 - 33
multi_family,6.0,5.0,2.0,6200.0,3654.0,2.0,749000.0,67 - 100
single_family,3.0,2.0,2.0,4059.0,1550.0,2.0,215000.0,100 - 134
land,0.0,0.0,0.0,3125.0,0.0,0.0,84500.0,0 - 33
land,0.0,0.0,0.0,200.0,0.0,0.0,20000.0,0 - 33
land,0.0,0.0,0.0,3500.0,0.0,0.0,80000.0,0 - 33
land,0.0,0.0,0.0,200.0,0.0,0.0,200.0,0 - 33
land,0.0,0.0,0.0,190.0,0.0,0.0,29000.0,33 - 67
land,0.0,0.0,0.0,162.0,0.0,0.0,150.0,100 - 134
land,0.0,0.0,0.0,0.0,0.0,0.0,38000.0,33 - 67
land,0.0,0.0,0.0,3485.0,0.0,0.0,2500000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,3100000.0,0 - 33
land,0.0,0.0,0.0,30000.0,0.0,0.0,2250000.0,0 - 33
land,0.0,0.0,0.0,40511.0,0.0,0.0,4449000.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,29900.0,0 - 33
land,0.0,0.0,0.0,30056.0,0.0,0.0,2900000.0,0 - 33
land,0.0,0.0,0.0,2781.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,3024.0,0.0,0.0,229999.0,0 - 33
land,0.0,0.0,0.0,2781.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,0.0,0.0,0.0,1195000.0,0 - 33
land,0.0,0.0,0.0,5663.0,0.0,0.0,39000.0,0 - 33
land,0.0,0.0,0.0,2800.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,12250.0,0.0,0.0,2200000.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,45000.0,0 - 33
land,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,0.0,0.0,0.0,19900.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,25000.0,0 - 33
land,0.0,0.0,0.0,4356.0,0.0,0.0,60000.0,0 - 33
land,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,235000.0,0 - 33
land,0.0,0.0,0.0,2875.0,0.0,0.0,125000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,60000.0,0 - 33
land,0.0,0.0,0.0,3920.0,0.0,0.0,249000.0,0 - 33
land,0.0,0.0,0.0,160.0,0.0,0.0,200.0,0 - 33
land,0.0,0.0,0.0,3125.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,22875.0,0.0,0.0,3499000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,60000.0,0 - 33
land,0.0,0.0,0.0,7405.0,0.0,0.0,314900.0,0 - 33
land,0.0,0.0,0.0,3920.0,0.0,0.0,0.0,0 - 33
land,0.0,0.0,0.0,23850.0,0.0,0.0,60000.0,0 - 33
land,0.0,0.0,0.0,4125.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,6534.0,0.0,0.0,100000.0,0 - 33
land,0.0,0.0,0.0,4356.0,0.0,0.0,75000.0,0 - 33
land,0.0,0.0,0.0,2614.0,0.0,0.0,70000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,199000.0,0 - 33
land,0.0,0.0,0.0,15280.0,0.0,0.0,200000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,225000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,185000.0,0 - 33
land,0.0,0.0,0.0,5227.0,0.0,0.0,949000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,3485.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,153.0,0.0,0.0,21500.0,0 - 33
land,0.0,0.0,0.0,6534.0,0.0,0.0,200000.0,0 - 33
land,0.0,0.0,0.0,3485.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,3049.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,27007.0,0.0,0.0,1995000.0,0 - 33
land,0.0,0.0,0.0,7405.0,0.0,0.0,1600000.0,0 - 33
land,0.0,0.0,0.0,6191.0,0.0,0.0,30000.0,0 - 33
land,0.0,0.0,0.0,168577.0,0.0,0.0,325000.0,0 - 33
